transaction_id,customer_id,failed_at,amount,payment_method,error_code,customer_historical_success_rate,retry_attempt_number,recovery_action_taken,recovery_success,recovered_at,hidden_true_probability
dbe2c5b8-5b62-4b72-b29f-c70ff38988e2,cust_1036,2026-07-24 17:20:00.573478,185.67,debit_card,ERR_INSUFFICIENT_FUNDS,0.759,1,email_link,False,,0.252
582698c5-6c59-4a6d-859c-fbc757d33ad2,cust_1491,2026-08-07 11:20:00.573478,2207.65,credit_card,ERR_INSUFFICIENT_FUNDS,0.861,1,email_link,True,2026-08-07 18:20:00.573478,0.272
919aff17-5349-4026-aa82-2f370f5750cc,cust_1104,2026-06-09 18:20:00.573478,950.39,enach,ERR_INSUFFICIENT_FUNDS,0.701,1,whatsapp_link,False,,0.44
341c673c-d984-497d-b684-aa3071b42ba1,cust_1652,2026-03-14 18:20:00.573478,3868.59,debit_card,ERR_NETWORK,0.955,1,email_link,True,2026-03-15 15:20:00.573478,0.691
66e89623-aacb-45fd-9e8d-9f3550d386b2,cust_650,2026-05-21 16:20:00.573478,2489.48,upi,ERR_RISK_FLAG,0.674,1,silent_retry,False,,0.135
cd01f7ab-75b0-40ab-806b-0c95411eb618,cust_308,2026-06-21 05:20:00.573478,1940.85,enach,ERR_INSUFFICIENT_FUNDS,0.838,1,silent_retry,True,2026-06-21 18:20:00.573478,0.268
53eadc17-1818-42ac-8b43-3d15c35e3ded,cust_625,2026-03-11 05:20:00.573478,4517.63,credit_card,ERR_INSUFFICIENT_FUNDS,0.95,1,email_link,False,,0.29
b0c2936a-f07d-42e6-8cca-51f0e37cf2e1,cust_726,2026-05-08 23:20:00.573478,3432.12,credit_card,ERR_CARD_EXPIRED,0.72,2,silent_retry,False,,0.041
efad3e41-f34b-4f20-b740-c025d6199005,cust_1459,2026-07-14 06:20:00.573478,952.14,credit_card,ERR_INSUFFICIENT_FUNDS,0.866,1,silent_retry,True,2026-07-16 22:20:00.573478,0.273
75bc171d-729e-4273-b5da-f02c7b964bc2,cust_138,2026-04-18 15:20:00.573478,3894.71,credit_card,ERR_CARD_EXPIRED,0.703,1,silent_retry,False,,0.051
922f59ea-7414-4ac9-a9b2-33bdb4a6cdb3,cust_370,2026-03-14 08:20:00.573478,2650.76,enach,ERR_RISK_FLAG,0.822,1,whatsapp_link,False,,0.164
6da262ab-9191-4e07-a0d4-3c5912092f50,cust_936,2026-06-23 09:20:00.573478,4647.76,enach,ERR_INSUFFICIENT_FUNDS,0.742,2,email_link,False,,0.186
319937d1-3980-4977-a9a1-c3291a9f9e03,cust_122,2026-03-19 08:20:00.573478,2355.64,enach,ERR_NETWORK,0.808,2,whatsapp_link,True,2026-03-20 06:20:00.573478,0.496
26b62e3c-71c0-4b94-844c-5ea39f0daba8,cust_235,2026-08-28 05:20:00.573478,2577.68,enach,ERR_INSUFFICIENT_FUNDS,0.967,1,silent_retry,True,2026-08-30 13:20:00.573478,0.843
553f6721-bce7-4355-b6d4-fce8e568e452,cust_515,2026-06-19 16:20:00.573478,2360.63,enach,ERR_INSUFFICIENT_FUNDS,0.972,2,silent_retry,True,2026-06-19 20:20:00.573478,0.221
5f007f31-18fd-460e-b61a-b6ee4886903f,cust_1128,2026-07-28 01:20:00.573478,1020.32,credit_card,ERR_CARD_EXPIRED,0.854,1,silent_retry,False,,0.081
2d8178c6-17d6-4862-8d5f-188d2578fd2d,cust_234,2026-05-15 03:20:00.573478,1596.46,enach,ERR_INSUFFICIENT_FUNDS,0.682,3,email_link,False,,0.133
17549d93-d503-478d-92c2-740baefa3c01,cust_1405,2026-04-23 19:20:00.573478,241.45,debit_card,ERR_INSUFFICIENT_FUNDS,0.816,1,silent_retry,False,,0.263
2a397a3c-7468-4c82-a72d-908cb4ca4c6d,cust_583,2026-04-25 07:20:00.573478,3056.09,debit_card,ERR_CARD_EXPIRED,0.922,2,whatsapp_link,False,,0.401
ccfa9318-f3be-4ab3-a516-46e7f031311f,cust_60,2026-05-15 17:20:00.573478,4142.14,upi,ERR_INSUFFICIENT_FUNDS,0.963,1,silent_retry,False,,0.293
a6806dfa-ccd8-4313-975e-3d093ce69f2b,cust_1207,2026-04-16 22:20:00.573478,1566.27,credit_card,ERR_NETWORK,0.926,1,silent_retry,True,2026-04-18 21:20:00.573478,0.935
e1e0dcbe-8bf4-4229-85e5-a48da142e35e,cust_399,2026-07-22 16:20:00.573478,1873.95,debit_card,ERR_INSUFFICIENT_FUNDS,0.897,1,email_link,False,,0.279
d869f722-04a1-43c5-b217-ab502a9570c0,cust_254,2026-07-25 21:20:00.573478,1204.15,credit_card,ERR_NETWORK,0.826,1,silent_retry,True,2026-07-26 18:20:00.573478,0.915
dad6a5cf-97b1-43d8-a144-d318daa1a0ec,cust_1098,2026-04-09 05:20:00.573478,3922.04,enach,ERR_RISK_FLAG,0.792,1,whatsapp_link,False,,0.158
d5977655-1681-4f5c-a124-a43ec52f440c,cust_1388,2026-08-06 11:20:00.573478,1481.72,enach,ERR_INSUFFICIENT_FUNDS,0.895,1,email_link,True,2026-08-06 21:20:00.573478,0.279
12381968-95fe-4797-8065-c00efb3baccd,cust_1872,2026-05-13 00:20:00.573478,326.85,debit_card,ERR_NETWORK,0.961,1,whatsapp_link,True,2026-05-15 02:20:00.573478,0.692
abb8a5f6-0db4-4ee7-b989-1781e41ce962,cust_1953,2026-07-27 11:20:00.573478,4689.43,debit_card,ERR_CARD_EXPIRED,0.799,1,whatsapp_link,True,2026-07-29 20:20:00.573478,0.51
b994ec00-d37d-4f4e-93cf-0460f05f774e,cust_165,2026-05-29 08:20:00.573478,1811.58,credit_card,ERR_CARD_EXPIRED,0.665,1,silent_retry,False,,0.043
85d9f882-ae86-4f4a-815e-1c3bb9c3900a,cust_490,2026-04-30 13:20:00.573478,2757.47,upi,ERR_INSUFFICIENT_FUNDS,0.892,1,whatsapp_link,True,2026-05-03 11:20:00.573478,0.478
461e5abc-ba6a-40ca-a678-c3d626558fc8,cust_610,2026-05-05 21:20:00.573478,2116.65,credit_card,ERR_INSUFFICIENT_FUNDS,0.746,1,email_link,False,,0.249
95452920-fb7b-4c47-a35e-17da50dc8973,cust_1960,2026-04-18 18:20:00.573478,2768.75,enach,ERR_NETWORK,0.893,2,whatsapp_link,True,2026-04-19 08:20:00.573478,0.509
3031e0b2-3e72-4032-af29-61d3b2208aeb,cust_1947,2026-05-06 11:20:00.573478,4554.18,credit_card,ERR_INSUFFICIENT_FUNDS,0.75,1,whatsapp_link,False,,0.45
bb5fd1ee-3264-486f-82c7-1ae1b1ffa73f,cust_1460,2026-03-12 11:20:00.573478,559.78,enach,ERR_INSUFFICIENT_FUNDS,0.823,1,silent_retry,False,,0.265
43a53b58-f826-4ddd-8d47-667e152c6e32,cust_567,2026-04-30 07:20:00.573478,912.57,enach,ERR_CARD_EXPIRED,0.667,1,email_link,True,2026-05-01 23:20:00.573478,0.483
9ce0e586-872b-4575-b01d-e61b0e9abef5,cust_486,2026-07-03 03:20:00.573478,2256.58,debit_card,ERR_INSUFFICIENT_FUNDS,0.85,1,whatsapp_link,True,2026-07-03 15:20:00.573478,0.47
ccd845dd-5408-464f-9ec8-dabda61db3d0,cust_1931,2026-03-22 00:20:00.573478,4984.68,debit_card,ERR_INSUFFICIENT_FUNDS,0.846,1,email_link,False,,0.269
e43f60c5-fcb8-409e-9ed4-6405e3a30175,cust_1861,2026-03-10 07:20:00.573478,641.67,enach,ERR_RISK_FLAG,0.856,1,silent_retry,False,,0.171
69dfabe8-15b2-4ae0-93c1-004d113efb83,cust_1900,2026-03-31 03:20:00.573478,4146.29,debit_card,ERR_NETWORK,0.705,1,silent_retry,True,2026-04-01 20:20:00.573478,0.891
8a0740ca-e3c5-490a-863e-4b3562ab7071,cust_307,2026-07-29 04:20:00.573478,2408.31,upi,ERR_NETWORK,0.684,1,email_link,True,2026-07-29 20:20:00.573478,0.637
584d305c-f26c-4973-9518-333b420f3075,cust_1954,2026-07-26 12:20:00.573478,1467.45,upi,ERR_NETWORK,0.912,1,email_link,True,2026-07-28 02:20:00.573478,0.682
0f87d21e-ac0a-42ef-9286-04bcda9d23f2,cust_143,2026-04-08 20:20:00.573478,3357.43,debit_card,ERR_NETWORK,0.773,3,email_link,True,2026-04-09 19:20:00.573478,0.368
67c7ad51-cc98-403e-85d4-553ef9554ee9,cust_1467,2026-05-11 14:20:00.573478,4030.54,upi,ERR_INSUFFICIENT_FUNDS,0.965,1,silent_retry,True,2026-05-12 16:20:00.573478,0.293
f1d055c8-c847-450b-b486-114fdd3c7292,cust_614,2026-08-18 06:20:00.573478,187.23,upi,ERR_NETWORK,0.716,2,whatsapp_link,False,,0.482
fd7d0f75-6825-4d22-8942-4d057a463db3,cust_1399,2026-04-30 15:20:00.573478,1284.28,enach,ERR_INSUFFICIENT_FUNDS,0.921,1,silent_retry,True,2026-05-02 20:20:00.573478,0.834
5755f4c8-1942-4807-8b8c-6fef6b333574,cust_1763,2026-03-08 13:20:00.573478,3005.79,credit_card,ERR_NETWORK,0.849,1,email_link,True,2026-03-11 03:20:00.573478,0.67
4320c17b-7f89-4dbd-bcb3-ec1b3258217d,cust_881,2026-07-27 16:20:00.573478,1178.1,enach,ERR_INSUFFICIENT_FUNDS,0.975,2,silent_retry,True,2026-07-28 01:20:00.573478,0.634
cd306c00-4b32-4008-adf8-ebb5773e65c5,cust_1348,2026-04-22 09:20:00.573478,3192.41,enach,ERR_CARD_EXPIRED,0.914,2,silent_retry,False,,0.07
58028425-78dd-4295-8060-d37c1ecf1372,cust_1479,2026-08-10 10:20:00.573478,1416.9,debit_card,ERR_RISK_FLAG,0.725,2,whatsapp_link,False,,0.109
91131711-851c-483b-b8e6-1844abb911fa,cust_573,2026-04-05 03:20:00.573478,1113.26,credit_card,ERR_INSUFFICIENT_FUNDS,0.81,1,silent_retry,False,,0.262
bae12b5d-dd61-436c-a59b-de51367c06bb,cust_1214,2026-08-24 21:20:00.573478,4664.59,credit_card,ERR_INSUFFICIENT_FUNDS,0.744,1,silent_retry,True,2026-08-25 18:20:00.573478,0.249
9f999a44-fdfa-4457-af93-15c21e520b6a,cust_819,2026-07-25 22:20:00.573478,1445.18,credit_card,ERR_INSUFFICIENT_FUNDS,0.896,1,email_link,True,2026-07-26 10:20:00.573478,0.279
fbc463df-605c-4750-a708-244733bf99d4,cust_445,2026-08-25 02:20:00.573478,1356.8,enach,ERR_NETWORK,0.876,2,whatsapp_link,False,,0.506
302f3e37-9d41-471e-b4f7-14201984fa1a,cust_485,2026-07-01 06:20:00.573478,4713.46,upi,ERR_INSUFFICIENT_FUNDS,0.642,1,silent_retry,False,,0.228
b457f189-c69a-4107-b144-d03a7216672b,cust_1867,2026-04-08 14:20:00.573478,689.74,debit_card,ERR_NETWORK,0.916,1,silent_retry,True,2026-04-10 06:20:00.573478,0.933
0bd3223d-56d7-4ef5-bc3c-f1cd76fce307,cust_258,2026-04-15 02:20:00.573478,701.72,credit_card,ERR_INSUFFICIENT_FUNDS,0.963,1,email_link,True,2026-04-16 16:20:00.573478,0.293
4166e482-62dc-4e7d-82a4-1c9c52f61c45,cust_1820,2026-05-13 08:20:00.573478,2991.4,enach,ERR_NETWORK,0.821,1,whatsapp_link,True,2026-05-15 04:20:00.573478,0.664
41627e9c-247c-4be3-b669-d4ba3e3c79ec,cust_847,2026-04-04 11:20:00.573478,3263.13,credit_card,ERR_INSUFFICIENT_FUNDS,0.876,1,silent_retry,False,,0.275
b5deadf0-1489-4e87-b403-a3f755f4e522,cust_1693,2026-06-21 17:20:00.573478,2701.32,enach,ERR_NETWORK,0.633,1,whatsapp_link,False,,0.627
bf88c65f-d913-4ba4-8fae-c427564828e4,cust_1901,2026-08-22 09:20:00.573478,2128.34,upi,ERR_RISK_FLAG,0.914,1,whatsapp_link,False,,0.183
1de81e63-a884-4e7d-a18c-f9e8677dd979,cust_245,2026-03-18 20:20:00.573478,1512.19,upi,ERR_RISK_FLAG,0.837,1,whatsapp_link,False,,0.167
5879e86c-c554-47f1-8224-1c8877634280,cust_1008,2026-06-18 09:20:00.573478,4207.89,upi,ERR_INSUFFICIENT_FUNDS,0.835,2,whatsapp_link,True,2026-06-20 07:20:00.573478,0.35
4c2ef023-b559-4a6a-ab62-e2abda493b1a,cust_383,2026-06-01 11:20:00.573478,836.56,debit_card,ERR_RISK_FLAG,0.835,1,email_link,False,,0.167
a5c644de-d42b-445b-bfe0-874142056653,cust_1123,2026-08-12 18:20:00.573478,292.35,credit_card,ERR_INSUFFICIENT_FUNDS,0.721,1,silent_retry,False,,0.244
9bebbada-713d-4448-a1bc-48ca37aeadd8,cust_64,2026-07-28 09:20:00.573478,710.62,credit_card,ERR_NETWORK,0.98,2,silent_retry,False,,0.709
f001824f-e63f-477a-bcd1-445242f1849d,cust_1553,2026-05-10 10:20:00.573478,1499.34,credit_card,ERR_INSUFFICIENT_FUNDS,0.938,2,whatsapp_link,False,,0.366
c349cafe-1d9e-415d-b9bd-b239373f1796,cust_715,2026-05-22 06:20:00.573478,2996.89,upi,ERR_CARD_EXPIRED,0.653,1,silent_retry,True,2026-05-24 03:20:00.573478,0.041
c819caf4-6ed6-4777-9bd3-1465d711cae8,cust_1873,2026-05-06 16:20:00.573478,3169.3,upi,ERR_CARD_EXPIRED,0.894,1,email_link,True,2026-05-08 11:20:00.573478,0.529
419b7ec8-1ae1-43b7-82a4-dc2af6419fca,cust_1859,2026-08-17 11:20:00.573478,2689.03,debit_card,ERR_NETWORK,0.826,3,email_link,False,,0.374
20d5a5d2-d31d-4401-a07b-f7fef59cb62c,cust_794,2026-04-07 00:20:00.573478,3866.72,enach,ERR_NETWORK,0.674,2,silent_retry,False,,0.664
126656ce-0b96-40b6-91a5-f06f529f5861,cust_194,2026-03-04 17:20:00.573478,2789.74,debit_card,ERR_INSUFFICIENT_FUNDS,0.669,3,silent_retry,False,,0.131
5108e352-e044-4be4-a80e-01afeda2ed1e,cust_1597,2026-08-09 21:20:00.573478,2442.47,debit_card,ERR_INSUFFICIENT_FUNDS,0.726,2,whatsapp_link,True,2026-08-11 04:20:00.573478,0.334
4d01f7fe-c99c-489d-a8a6-ea464a02fb23,cust_508,2026-04-25 09:20:00.573478,2433.54,credit_card,ERR_INSUFFICIENT_FUNDS,0.967,1,silent_retry,False,,0.843
bdde79e4-cffb-4706-8d24-47706ebb0c39,cust_1557,2026-03-23 21:20:00.573478,3160.44,enach,ERR_CARD_EXPIRED,0.567,1,whatsapp_link,True,2026-03-26 02:20:00.573478,0.463
0e766ada-9726-4062-b7a4-30356d7f34ee,cust_408,2026-03-09 05:20:00.573478,876.26,debit_card,ERR_INSUFFICIENT_FUNDS,0.905,2,whatsapp_link,True,2026-03-11 06:20:00.573478,0.361
93326a92-36cd-4b5d-9f78-4aa48f11e746,cust_1615,2026-04-08 04:20:00.573478,4211.76,credit_card,ERR_INSUFFICIENT_FUNDS,0.765,1,whatsapp_link,True,2026-04-09 09:20:00.573478,0.453
e2c010ba-149d-4f66-8a76-1952ec2183ce,cust_668,2026-08-19 15:20:00.573478,4469.17,credit_card,ERR_NETWORK,0.929,3,email_link,False,,0.386
0205d409-4d3a-4fc0-989c-f036b2cc8baa,cust_1996,2026-07-17 02:20:00.573478,3592.93,credit_card,ERR_INSUFFICIENT_FUNDS,0.666,3,silent_retry,False,,0.131
f52fd52c-64d3-44b7-bbe0-2c034f284fe3,cust_1809,2026-04-17 18:20:00.573478,2219.37,upi,ERR_CARD_EXPIRED,0.87,1,whatsapp_link,False,,0.524
ad79dd30-87bd-43c4-b4c8-061f73892a4f,cust_873,2026-05-12 17:20:00.573478,4411.77,credit_card,ERR_INSUFFICIENT_FUNDS,0.9,2,silent_retry,False,,0.21
571445da-9849-4ddf-b8f7-1e5de8ab32f5,cust_1929,2026-08-20 08:20:00.573478,2392.96,credit_card,ERR_NETWORK,0.921,1,silent_retry,True,2026-08-22 17:20:00.573478,0.934
f6a76b00-599b-4820-b124-252523a5a705,cust_49,2026-04-16 00:20:00.573478,1751.99,debit_card,ERR_INSUFFICIENT_FUNDS,0.92,1,silent_retry,False,,0.284
f2fbe7e0-a1c4-40e9-a479-602bffcc2a2c,cust_1945,2026-03-29 22:20:00.573478,303.12,debit_card,ERR_NETWORK,0.597,2,whatsapp_link,False,,0.464
0ac16bea-6090-488b-936f-1b3cf2549687,cust_784,2026-08-18 02:20:00.573478,688.02,debit_card,ERR_NETWORK,0.637,1,email_link,True,2026-08-19 11:20:00.573478,0.627
a58addbe-e4f5-4d5f-a2b1-c6c9985865a7,cust_55,2026-04-13 08:20:00.573478,4872.55,upi,ERR_CARD_EXPIRED,0.606,1,email_link,True,2026-04-15 05:20:00.573478,0.471
5a1e8fba-d585-4031-b639-c7558b6fa01d,cust_1238,2026-07-03 10:20:00.573478,2951.82,enach,ERR_NETWORK,0.821,1,silent_retry,True,2026-07-05 12:20:00.573478,0.914
aca94215-502f-48bd-a725-6e792b172502,cust_1355,2026-03-26 21:20:00.573478,1452.56,credit_card,ERR_INSUFFICIENT_FUNDS,0.825,1,silent_retry,False,,0.815
d0b8d927-67b8-42e2-87e7-bb445c1dbf32,cust_863,2026-04-27 02:20:00.573478,3480.0,debit_card,ERR_INSUFFICIENT_FUNDS,0.617,3,silent_retry,False,,0.435
de4227df-858a-40da-8a6a-42e552b3c6d0,cust_361,2026-03-16 08:20:00.573478,3141.45,debit_card,ERR_RISK_FLAG,0.773,2,whatsapp_link,False,,0.116
35afe1f5-1e00-4feb-a261-64d79f235c5d,cust_302,2026-08-20 00:20:00.573478,4232.88,enach,ERR_INSUFFICIENT_FUNDS,0.799,2,email_link,True,2026-08-21 04:20:00.573478,0.195
db9bd894-4053-4506-8f34-235d06922322,cust_1516,2026-04-24 17:20:00.573478,4906.77,enach,ERR_CARD_EXPIRED,0.633,2,email_link,False,,0.358
020252c0-db3b-49e8-bf85-2b81982c15c3,cust_1297,2026-07-19 21:20:00.573478,3618.82,upi,ERR_INSUFFICIENT_FUNDS,0.754,1,whatsapp_link,True,2026-07-22 08:20:00.573478,0.451
daf5c965-8f95-433e-b9fe-6d98f0c1d079,cust_1620,2026-05-13 15:20:00.573478,4637.35,debit_card,ERR_INSUFFICIENT_FUNDS,0.853,1,email_link,False,,0.271
1e949a41-cc29-46bf-a495-8368868dd475,cust_1788,2026-08-02 14:20:00.573478,101.17,enach,ERR_NETWORK,0.943,1,silent_retry,False,,0.939
94c16199-618e-444b-965a-76f420a0430d,cust_546,2026-08-10 14:20:00.573478,2926.9,debit_card,ERR_RISK_FLAG,0.599,2,silent_retry,False,,0.09
0bbd8184-5ff7-49f1-aa8f-46600c707b9b,cust_693,2026-06-18 07:20:00.573478,2578.19,upi,ERR_INSUFFICIENT_FUNDS,0.959,1,silent_retry,False,,0.292
89dcf9b3-2168-4053-b3cd-0c8994d02489,cust_1425,2026-07-18 11:20:00.573478,2630.82,debit_card,ERR_CARD_EXPIRED,0.92,1,email_link,True,2026-07-20 10:20:00.573478,0.534
5863566e-7b74-4239-9f49-011e26a2680e,cust_327,2026-05-24 02:20:00.573478,1100.86,enach,ERR_CARD_EXPIRED,0.659,1,silent_retry,False,,0.042
26ac1f81-e5ad-4e9f-83dc-b89870b163d1,cust_1582,2026-08-11 13:20:00.573478,1826.75,enach,ERR_NETWORK,0.562,1,email_link,True,2026-08-13 18:20:00.573478,0.612
759f0970-4be8-4193-b2ff-7ece8b84dad2,cust_1272,2026-08-17 09:20:00.573478,3642.33,enach,ERR_INSUFFICIENT_FUNDS,0.858,1,email_link,False,,0.272
04949a72-61f4-4b71-9ca6-2ba1fdf49cec,cust_212,2026-05-27 05:20:00.573478,4107.33,enach,ERR_NETWORK,0.944,1,email_link,True,2026-05-29 04:20:00.573478,0.689
fad7b91c-f8f3-4727-a244-f21655d1d7b0,cust_1910,2026-03-17 10:20:00.573478,3574.67,upi,ERR_CARD_EXPIRED,0.797,2,whatsapp_link,False,,0.382
cb41adf2-445a-42b6-b7af-4a81d6976381,cust_1675,2026-05-05 06:20:00.573478,4670.33,enach,ERR_INSUFFICIENT_FUNDS,0.902,1,whatsapp_link,True,2026-05-08 04:20:00.573478,0.48
350e4814-8297-43c5-b695-4d2408a09cb8,cust_1025,2026-05-13 00:20:00.573478,3358.22,credit_card,ERR_INSUFFICIENT_FUNDS,0.859,1,email_link,True,2026-05-14 23:20:00.573478,0.272
23eed51b-0bef-4d2f-8fab-521b9eae790d,cust_109,2026-04-01 15:20:00.573478,222.45,enach,ERR_INSUFFICIENT_FUNDS,0.988,1,email_link,True,2026-04-02 05:20:00.573478,0.298
9830f8da-a836-4d9e-a2a5-727f5e2c496b,cust_674,2026-06-29 12:20:00.573478,352.18,credit_card,ERR_RISK_FLAG,0.722,2,silent_retry,False,,0.108
278ad4d8-c890-4292-8cd1-6ddb870285f6,cust_525,2026-06-03 15:20:00.573478,1650.09,debit_card,ERR_CARD_EXPIRED,0.697,1,email_link,False,,0.489
8a0fb860-59b2-4756-9156-b3e7fd150eca,cust_1230,2026-05-11 12:20:00.573478,1508.4,upi,ERR_CARD_EXPIRED,0.645,1,silent_retry,False,,0.039
60316bed-38af-4dc3-b1a7-fec0ff618bc3,cust_1121,2026-04-03 05:20:00.573478,3457.68,credit_card,ERR_INSUFFICIENT_FUNDS,0.805,1,email_link,False,,0.261
1f8a8669-f49a-4208-9692-7d3cc6013639,cust_452,2026-07-26 09:20:00.573478,4951.77,enach,ERR_CARD_EXPIRED,0.794,3,whatsapp_link,True,2026-07-26 17:20:00.573478,0.286
37f82001-d0b1-41db-a357-a0ccca344fb2,cust_218,2026-05-22 07:20:00.573478,1796.97,enach,ERR_INSUFFICIENT_FUNDS,0.823,1,email_link,False,,0.265
f92645d8-948c-4cd8-bea1-c1927968d25c,cust_1369,2026-08-01 22:20:00.573478,942.34,upi,ERR_CARD_EXPIRED,0.726,1,whatsapp_link,False,,0.495
d194ba16-8471-4aa6-91d2-fd72d031a71a,cust_148,2026-04-04 09:20:00.573478,1328.38,debit_card,ERR_RISK_FLAG,0.773,2,silent_retry,False,,0.116
d62ec85b-6167-49cd-b930-7f4f3947310b,cust_745,2026-08-27 03:20:00.573478,3883.27,enach,ERR_INSUFFICIENT_FUNDS,0.65,1,whatsapp_link,False,,0.43
e5950354-fedf-4a57-afc9-f3b423e5b70b,cust_1473,2026-07-07 21:20:00.573478,4214.03,debit_card,ERR_INSUFFICIENT_FUNDS,0.935,3,whatsapp_link,False,,0.274
f6212e7c-8720-47f9-b356-f539f042e285,cust_370,2026-08-01 02:20:00.573478,2227.58,credit_card,ERR_INSUFFICIENT_FUNDS,0.767,1,email_link,False,,0.253
40ed58ad-7436-4a7f-a2de-df212907b33f,cust_1809,2026-04-09 04:20:00.573478,344.09,enach,ERR_NETWORK,0.642,1,email_link,True,2026-04-12 01:20:00.573478,0.628
2ce3e91e-5b5b-41bd-b245-e8850586fa4c,cust_299,2026-04-27 12:20:00.573478,496.63,enach,ERR_NETWORK,0.873,2,email_link,False,,0.506
ef9aa975-a381-43a5-9ff5-3a9d85a58338,cust_275,2026-06-10 12:20:00.573478,4938.53,enach,ERR_INSUFFICIENT_FUNDS,0.65,2,email_link,False,,0.172
bb2a3883-37bc-4724-b93b-4c6e85d486b8,cust_509,2026-04-06 20:20:00.573478,3957.13,debit_card,ERR_INSUFFICIENT_FUNDS,0.954,2,silent_retry,False,,0.218
8a27aa37-a680-42a2-975a-eddf4943aaec,cust_742,2026-06-01 05:20:00.573478,1531.68,upi,ERR_NETWORK,0.594,1,whatsapp_link,True,2026-06-01 12:20:00.573478,0.619
bb4b1596-ffe9-4fb2-92a5-4867c7ddcb1e,cust_1597,2026-06-29 12:20:00.573478,647.22,credit_card,ERR_RISK_FLAG,0.636,2,silent_retry,True,2026-07-02 11:20:00.573478,0.095
671bb23e-d6a5-466e-bd52-0f6d6ab41a04,cust_963,2026-07-19 11:20:00.573478,1347.92,credit_card,ERR_CARD_EXPIRED,0.85,1,email_link,False,,0.52
703151cf-531b-4e45-bc85-f71c78128af2,cust_1773,2026-04-09 03:20:00.573478,601.58,credit_card,ERR_NETWORK,0.937,1,whatsapp_link,True,2026-04-10 01:20:00.573478,0.687
e6eabc72-561e-4e8e-90ed-0126da03551a,cust_425,2026-08-06 09:20:00.573478,2349.03,upi,ERR_INSUFFICIENT_FUNDS,0.586,2,silent_retry,False,,0.163
43a5a1fd-9785-4e2e-9a30-7251ead0e3f9,cust_1648,2026-07-29 09:20:00.573478,192.73,upi,ERR_INSUFFICIENT_FUNDS,0.735,2,whatsapp_link,False,,0.335
9acc0b49-5a1b-4578-baac-13637a490f6b,cust_1020,2026-08-15 10:20:00.573478,1410.24,debit_card,ERR_INSUFFICIENT_FUNDS,0.885,2,email_link,False,,0.208
daca0150-4765-4867-a47f-4e9dcbc76de4,cust_363,2026-05-13 19:20:00.573478,940.3,debit_card,ERR_NETWORK,0.952,1,whatsapp_link,False,,0.69
71ae5a89-4833-45ba-9c8d-10ee8fba29b3,cust_930,2026-04-30 18:20:00.573478,3490.16,upi,ERR_INSUFFICIENT_FUNDS,0.658,1,silent_retry,False,,0.782
376c2844-f98e-4222-9ddc-fb2698e0ffda,cust_1031,2026-07-10 02:20:00.573478,1186.31,debit_card,ERR_NETWORK,0.716,2,silent_retry,False,,0.67
d3f4e274-b675-4da1-ad8c-c7af4f819743,cust_1848,2026-08-27 09:20:00.573478,2310.34,upi,ERR_NETWORK,0.798,2,email_link,True,2026-08-27 12:20:00.573478,0.495
3c3830b1-c745-4f3b-bb58-95f40080dd79,cust_139,2026-04-17 13:20:00.573478,4398.02,enach,ERR_INSUFFICIENT_FUNDS,0.693,1,email_link,True,2026-04-19 22:20:00.573478,0.239
949f55d4-1e94-4875-9d6c-5e997129e228,cust_1073,2026-07-01 21:20:00.573478,1177.55,debit_card,ERR_INSUFFICIENT_FUNDS,0.633,1,whatsapp_link,False,,0.427
97598d1b-d620-4f26-9231-684e2a1943e7,cust_574,2026-06-04 22:20:00.573478,4226.39,credit_card,ERR_NETWORK,0.848,2,email_link,False,,0.502
caab7180-d377-43f4-a48f-7ec57ef4b2a4,cust_719,2026-06-21 00:20:00.573478,3418.62,enach,ERR_INSUFFICIENT_FUNDS,0.959,1,silent_retry,False,,0.292
8155db46-0cd5-498f-82bd-9f857df64610,cust_44,2026-08-05 04:20:00.573478,3065.52,credit_card,ERR_INSUFFICIENT_FUNDS,0.923,2,whatsapp_link,False,,0.363
f1422577-734d-4092-a1bd-671facdd8c78,cust_1494,2026-03-16 19:20:00.573478,1007.33,credit_card,ERR_CARD_EXPIRED,0.88,2,email_link,True,2026-03-17 05:20:00.573478,0.394
7776ce14-88cb-4110-b0ee-94d7ace4bf54,cust_300,2026-06-24 10:20:00.573478,4000.58,enach,ERR_NETWORK,0.39,1,whatsapp_link,True,2026-06-26 00:20:00.573478,0.578
11397df1-a704-4d47-bbeb-546045ce01de,cust_1987,2026-07-01 01:20:00.573478,3015.99,debit_card,ERR_INSUFFICIENT_FUNDS,0.956,1,whatsapp_link,True,2026-07-01 05:20:00.573478,0.491
3b911ff7-d11d-4b21-ba2a-ffde65a920eb,cust_1504,2026-03-01 16:20:00.573478,264.01,credit_card,ERR_INSUFFICIENT_FUNDS,0.884,2,email_link,False,,0.208
158ede6d-e8e6-4765-89e2-bea7ee6498b9,cust_1838,2026-08-04 18:20:00.573478,4143.54,debit_card,ERR_RISK_FLAG,0.82,2,email_link,False,,0.123
cb6b9568-2fe7-449d-bb85-a3e4eb26ace4,cust_1574,2026-06-17 14:20:00.573478,1588.75,credit_card,ERR_CARD_EXPIRED,0.707,3,silent_retry,False,,0.029
ae5584b9-f9a7-4310-a959-116e5250ef2d,cust_917,2026-04-05 09:20:00.573478,3844.33,debit_card,ERR_INSUFFICIENT_FUNDS,0.974,2,silent_retry,False,,0.221
